address,amount
0x090f02fac47A0A4e0f38B0118e58B34d45b30625,20
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,12
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,24
0x90F79bf6EB2c4f870365E785982E1f101E93b906,15
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,10
0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,9
0x976EA74026E726554dB657fA54763abd0C3a0aa9,1
0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,19
0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,14
0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,6
0xBcd4042DE499D14e55001CcbB24a551F3b954096,2
0x71bE63f3384f5fb98995898A86B02Fb2426c5788,3
0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,11
0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,13
0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,16
0xcd3B766CCDd6AE721141F452C550Ca635964ce71,16
0x2546BcD3c84621e976D8185a91A922aE77ECEc30,17
0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,7
0xdD2FD4581271e230360230F9337D5c0430Bf44C0,8
0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1